Episode,Reward,Loss,Acceptance_Ratio,Revenue_Cost_Ratio,CPU_Utilization,Bandwidth_Utilization,Inference_Latency_ms,Forecast_MAE
2171,24123.71764716342,-0.17731138855218886,95.0,2.5,82.17519239474875,1.1324667038838823,2414.344072341919,0.1327953338623047
2172,24777.258227036808,-0.13365715712308884,100.0,2.5,90.50704865848112,0.7327632799121594,2241.046905517578,0.13755226135253906
2173,22613.984706630265,-0.2152110344171524,93.0,2.4999999999999996,86.75830469644903,1.0018788682581785,2645.8728313446045,0.5556278228759766
2174,22585.607439542804,-0.18262059703469277,100.0,2.5,91.89712074655742,1.3530165019691223,2473.0443954467773,0.9709568023681641
2175,26764.20350868556,-0.1895087879896164,98.0,2.4999999999999996,96.03028912345113,1.4470529670593755,2533.0772399902344,0.20332908630371094
2176,24029.51530755279,-0.1854619140923023,98.0,2.5,87.44784030675538,1.8668872849684763,2546.967029571533,0.10033035278320312
2177,21112.894624476186,-0.22189863175153732,90.0,2.4999999999999996,82.61675744582223,1.6311086158092964,2404.904842376709,0.5963001251220703
2178,21288.663641961542,-0.22995586216449737,81.0,2.5,77.87277701778386,1.5054350794777955,2483.103036880493,0.018283843994140625
2179,21996.597777652823,-0.2130216270685196,90.0,2.5,87.74735388863323,1.3683920220163244,2463.1664752960205,0.5004158020019531
2180,26304.217938600425,-0.2038353857398033,95.0,2.4999999999999996,94.51549717709413,1.7457776540460281,2563.833475112915,0.6066627502441406
2181,26023.486240474143,-0.18777965426445006,99.0,2.5,94.86328795332342,1.5067506544876703,2473.3729362487793,0.6419486999511719
2182,20551.158624516025,-0.2633304050564766,85.0,2.5,75.06762849413886,1.5136452734390358,2493.6444759368896,0.9166526794433594
2183,20312.535358122586,-0.14840597674250602,89.0,2.5,84.95887191539366,1.5819642906118865,2477.4866104125977,0.7228488922119141
2184,20918.700711001227,-0.20444157019257544,93.0,2.5,80.81815056720522,1.2389648557999708,2468.5230255126953,0.419769287109375
2185,17371.33243243289,-0.20597282111644744,77.0,2.4999999999999996,72.5947187141217,2.5398268796905934,2533.372402191162,0.11647224426269531
2186,26801.30787826478,-0.10341056406497956,100.0,2.5,94.86352643095705,1.0873362445414847,2555.786371231079,0.38189697265625
2187,25208.73505019785,-0.21367831036448479,98.0,2.5,91.6117088973736,1.1647758092051546,2437.2668266296387,0.6901435852050781
2188,24602.14003884692,-0.18943650901317596,100.0,2.5,90.01349527665316,1.405342125895456,2480.5855751037598,1.2973518371582031
2189,15123.31101795107,-0.1199593037366867,68.0,2.4999999999999996,60.53489156084954,0.7522169109715804,2463.395833969116,0.4945526123046875
2190,26833.380826007167,-0.27455148339271546,100.0,2.5,93.59283499827764,1.719507891793611,2536.471128463745,0.24404144287109375
2191,22248.01142257247,-0.18358573243021964,92.0,2.5,86.09668858890043,1.8628797419663667,2534.2605113983154,0.4915924072265625
2192,21943.220456939558,-0.2019793513417244,92.0,2.5,81.0633484162896,1.0194702097434611,2437.6614093780518,0.3252296447753906
2193,23553.54043758294,-0.2488820105791092,96.0,2.5,87.48836126629422,1.0250368523798954,2419.081926345825,0.009408950805664062
2194,27969.834103954046,-0.2155997535586357,100.0,2.4999999999999996,94.39990838295923,1.4889668481377123,2418.1864261627197,0.18820762634277344
2195,26478.78349489463,-0.23307524174451827,100.0,2.4999999999999996,90.6257136332496,1.9357906974013315,2443.228244781494,0.5058803558349609
2196,26283.800212615562,-0.2166122205555439,100.0,2.4999999999999996,96.68012561686855,1.6442569299317848,2503.2193660736084,0.20502662658691406
2197,24380.65532561118,-0.20028878897428512,98.0,2.4999999999999996,90.52132701421802,2.6733685466007837,2539.7682189941406,0.39555931091308594
2198,25716.56981951062,-0.24047408998012543,100.0,2.4999999999999996,91.14994363021421,1.8437340366133266,2525.8054733276367,0.5992183685302734
2199,26630.20543670246,-0.199282286465168,99.0,2.5,89.9805112919867,1.3630943179559658,2544.354200363159,0.0072479248046875
2200,21258.86129878747,-0.2857984194159508,81.0,2.5,72.33397010900102,1.0416195686575935,2611.396074295044,0.9322071075439453
2201,23176.47351565253,-0.16469113051891326,99.0,2.5,90.23572914259303,1.5080240383533279,2454.3240070343018,0.01573944091796875
2202,26670.571100685283,-0.2130635666847229,100.0,2.5,95.01350742908599,2.1140518023839436,2461.8747234344482,0.23122215270996094
2203,24665.294083348068,-0.2219352215528488,100.0,2.4999999999999996,89.60686850429282,1.267618118961085,2433.170795440674,0.220367431640625
2204,23871.407644396608,-0.1614144580066204,100.0,2.5,91.33999775356621,1.2163164120646817,2445.484161376953,1.1386661529541016
2205,21403.551716400732,-0.24484056130051612,84.0,2.5,78.29197922677437,1.178777242090333,2530.8353900909424,0.9347610473632812
2206,26358.039777457616,-0.19988664224743843,100.0,2.5,95.08346672764692,1.1023276494263161,2312.3724460601807,0.8765468597412109
2207,21511.186764862698,-0.20068678840994836,84.0,2.4999999999999996,81.02089756766016,1.8360684960504474,2634.5419883728027,0.6991996765136719
2208,27097.410356962322,-0.17390093207359314,100.0,2.5,97.22062045900127,1.5396803318839616,2476.4554500579834,1.0594596862792969
2209,24132.73941637026,-0.2091584859788418,98.0,2.5,87.75277047869302,1.8553905302423508,2397.297143936157,1.1216812133789062
2210,27785.728755692686,-0.15344710782170295,100.0,2.4999999999999996,95.03877737226277,1.6147538689726584,2240.687608718872,1.1036739349365234
2211,27689.955878962697,-0.1595444592833519,97.0,2.4999999999999996,94.28377767736104,1.9392725451814086,2376.1367797851562,0.1496429443359375
2212,27881.70375991511,-0.12063849270343781,100.0,2.5,96.57864523536165,1.3689085618263044,2488.2233142852783,0.32993507385253906
2213,25100.335626923443,-0.18887817293405532,100.0,2.5,91.73696983705074,1.913272359297066,2656.125783920288,0.26912498474121094
2214,27544.121989862644,-0.20224361896514892,100.0,2.4999999999999996,90.90807049051521,2.5829542146392144,2333.972930908203,0.34467506408691406
2215,19564.36899408248,-0.261862987279892,81.0,2.5,75.06714413607878,1.130815980870778,2523.6611366271973,0.5888442993164062
2216,25969.44484823457,-0.16063402444124222,98.0,2.5,91.06979927007299,1.4632242234985782,2425.4541397094727,0.043331146240234375
2217,24258.301835035705,-0.23366224616765977,100.0,2.5,93.52599840709979,1.5014844865489654,2399.3844985961914,0.5504207611083984
2218,19255.81496062408,-0.174708501547575,82.0,2.5,72.62474367737526,0.975620836716962,2507.2665214538574,0.015867233276367188
2219,23488.57111178257,-0.22794817224144936,98.0,2.5,89.59537572254335,1.5121406314304193,2578.138589859009,0.8764228820800781
2220,25616.560802423035,-0.24163919523358346,100.0,2.5,94.76255396500795,1.3184402439223055,2573.857545852661,0.5054512023925781
2221,24800.623081185,-0.24096784323453904,98.0,2.4999999999999996,87.3546511627907,1.5583815028901735,2549.286365509033,0.7764682769775391
2222,15104.314187886906,-0.16143350630998612,68.0,2.5,63.35149863760218,1.1157998146845731,2645.242691040039,1.1707801818847656
2223,27256.40264048716,-0.18805532783269882,99.0,2.5,93.72910662824208,1.246609639056958,2466.442346572876,0.5312652587890625
2224,24142.18513545006,-0.15059372216463088,100.0,2.5,90.33225913990444,0.8018063164770072,2468.669891357422,1.1465873718261719
2225,24037.045586820816,-0.15109955310821532,93.0,2.4999999999999996,82.1501014198783,1.2164522974826766,2494.3671226501465,1.1519222259521484
2226,24443.511474702624,-0.1754055367410183,100.0,2.5,90.03197076958209,0.9388788179361767,2591.3803577423096,0.4371509552001953
2227,22591.425750459053,-0.22641213968396187,90.0,2.5,80.56501021102791,1.4542807320500448,2511.88325881958,0.6368808746337891
2228,20878.848333282185,-0.21258096501231194,85.0,2.5,73.90122338015405,0.6282353847254083,2441.756010055542,0.39601898193359375
2229,19612.43977042363,-0.21528142258524896,90.0,2.5,82.52913752913753,2.1278222462698415,2589.6236896514893,0.05843544006347656
2230,23799.57487090621,-0.21825410604476927,97.0,2.4999999999999996,86.38850889192886,0.5702685959555732,2505.5930614471436,1.708822250366211
2231,29844.39728479632,-0.24088505461812018,100.0,2.4999999999999996,94.75480714529525,1.5414440136424739,2507.772922515869,0.5237846374511719
2232,26102.751913332228,-0.19103907212615012,100.0,2.4999999999999996,91.27828054298642,1.264191918623623,2518.3002948760986,0.8879375457763672
2233,23269.13689918601,-0.22301644563674927,97.0,2.5,84.8133704735376,1.841549640147048,2489.9938106536865,0.4701690673828125
2234,20296.775425813517,-0.2258749398589134,87.0,2.5,82.27963873327998,1.1789521692035803,2420.125722885132,0.49220848083496094
2235,27365.036930650047,-0.0699767790734768,100.0,2.5,91.58993936671907,1.892967031664068,2477.2188663482666,0.11319351196289062
2236,22905.06269139013,-0.1690520691871643,98.0,2.5,86.64737954823633,1.0303274405643124,2514.728784561157,1.0845394134521484
2237,27367.74454304687,-0.2330195665359497,97.0,2.5,98.0890235376369,1.6874682724456036,2391.418933868408,1.333261489868164
2238,25030.62656004324,-0.158555016964674,97.0,2.5,90.31780385009682,1.4729875148976546,2527.2083282470703,0.3123798370361328
2239,24255.292249676273,-0.13545002818107604,98.0,2.5,85.88471401494036,1.9199448942541755,2483.603000640869,0.30695343017578125
2240,24713.586745075398,-0.19164737284183503,100.0,2.5,94.97539201098776,1.4523066542970398,2547.8854179382324,0.15338134765625
2241,17469.4409620003,-0.11676931768655777,74.0,2.5,67.44107744107744,1.7647229896757308,2503.974199295044,0.08123588562011719
2242,26807.900126626253,-0.23364054098725318,99.0,2.5,96.81991012789491,1.5220907373018422,2493.208169937134,0.11313438415527344
2243,23785.795981852072,-0.17225435137748718,89.0,2.4999999999999996,83.58739255014326,1.4471995599963334,2540.637493133545,0.10904121398925781
2244,21503.17468558242,-0.20658226534724236,84.0,2.5,76.31911713990114,1.8474078718613733,2347.219228744507,1.2334728240966797
2245,24203.739368382445,-0.22613116666674615,96.0,2.5,91.45830976354792,1.6567278600647242,2458.2648277282715,0.7723236083984375
2246,23241.71749940367,-0.19364089548587798,100.0,2.4999999999999996,90.45283449298506,2.4171438678723827,2359.699487686157,0.6427707672119141
2247,23550.77669355933,-0.13476892694830894,92.0,2.5,84.4151376146789,0.5689091167685961,2544.609785079956,0.5902519226074219
2248,22628.181844060455,-0.2750164675712585,99.0,2.5,87.47336548166423,2.1502035925486234,2484.567165374756,1.0155811309814453
2249,22447.571510649468,-0.20939189329743385,95.0,2.5,86.4051403449442,1.100838897449067,2608.3271503448486,0.0009860992431640625
2250,26083.836615681877,-0.16698405027389526,97.0,2.4999999999999996,89.60251515832023,1.5688799183370454,2428.2734394073486,0.14006805419921875
2251,27372.247405167356,-0.22489216804504394,100.0,2.4999999999999996,94.0422151611439,1.1609489789040912,2591.520071029663,0.4739570617675781
2252,23549.571577462128,-0.21472824454307557,95.0,2.5,88.33201937155086,1.74327390221569,2541.5709018707275,0.38385581970214844
2253,26663.853814567243,-0.13443767562508582,100.0,2.4999999999999996,94.5664607641272,1.464195968963456,2416.543960571289,0.009904861450195312
2254,22844.79847290116,-0.2224589866399765,92.0,2.4999999999999996,86.46590110147645,2.4056473557597506,2358.0257892608643,0.6135482788085938
2255,28058.62683183972,-0.17013062193989753,100.0,2.5,95.59071019858634,1.8401039168234223,2388.6818885803223,0.2930126190185547
2256,28952.324551494912,-0.18128955155611037,100.0,2.5,94.31194715037509,2.1329685863574714,2393.16463470459,0.21465110778808594
2257,22181.248910668106,-0.16306832939386368,98.0,2.5,85.23427508429252,1.6322295608711175,2421.442747116089,0.31995582580566406
2258,27991.28461655075,-0.2098679569363594,98.0,2.5,93.70989917506874,1.435963307199205,2516.2129402160645,2.0083580017089844
2259,24625.256586074738,-0.16210911005735398,99.0,2.5,90.18798716185236,1.3709307657038057,2474.780797958374,0.7376289367675781
2260,27683.882680346516,-0.24434853836894035,100.0,2.4999999999999996,91.55807996436128,0.9779316801362563,2279.2046070098877,0.028913497924804688
2261,24809.75448730156,-0.16592147901654244,99.0,2.5,92.46967269398031,1.370607517111364,2425.5192279815674,0.32950401306152344
2262,25641.884332465168,-0.21250067606568337,100.0,2.5,93.46361185983828,1.8148367401423084,2517.380952835083,0.8269996643066406
2263,26462.82352319738,-0.2107773368060589,100.0,2.4999999999999996,91.07441704786345,0.8319061823048394,2544.4486141204834,0.15675735473632812
2264,26430.365218228413,-0.17567701354622842,100.0,2.4999999999999996,88.80630630630631,1.4974627894623826,2590.830087661743,0.4962940216064453
2265,24926.6863909447,-0.20255951181054116,100.0,2.4999999999999996,89.96411621715477,2.013717702912444,2610.140323638916,0.8939323425292969
2266,23193.64511717273,-0.19150488272309305,95.0,2.5,84.8289145705869,2.4935621817503875,2402.3962020874023,0.027532577514648438
2267,28924.709446574587,-0.22986665710806847,100.0,2.5,98.05949337671393,1.13228374551212,2629.657506942749,0.5649566650390625
2268,20275.866072696466,-0.2134236815571785,84.0,2.5,78.12961071388038,0.7125609315760968,2262.179374694824,0.4026947021484375
2269,27097.18177749492,-0.19817140489816665,100.0,2.5,91.96685082872929,2.199997696940385,2419.8198318481445,0.4558563232421875
2270,22246.986472158118,-0.22364277362823487,88.0,2.5,78.09459912780946,1.4686561823884252,2436.520576477051,0.46521949768066406
2271,25351.994627345503,-0.24102600589394568,100.0,2.5,91.21907733452194,1.9511752427625013,2303.741455078125,0.5091342926025391
2272,26043.277161551672,-0.24576944947242738,98.0,2.5,91.0474892069984,1.166863797652625,2515.7387256622314,0.29689979553222656
2273,23507.606731700544,-0.21838094770908356,99.0,2.5,85.56191759290445,1.5589397878910516,2543.7848567962646,0.07893562316894531
2274,25190.006679106053,-0.2028212258219719,100.0,2.5,92.49394673123487,1.048536044512121,2657.141923904419,0.713165283203125
2275,26665.53992949842,-0.24433982700109483,100.0,2.4999999999999996,93.09401709401709,0.8965760677726791,2524.165153503418,0.7205791473388672
2276,19209.690854254117,-0.19651544272899626,80.0,2.5,75.98566308243727,2.264922960287199,2515.7229900360107,0.16164398193359375
2277,23344.356751787513,-0.14393888354301454,86.0,2.5,79.33624845834734,0.7896551724137932,2551.947832107544,1.5041389465332031
2278,20494.339380265385,-0.1705722613632679,76.0,2.4999999999999996,71.83476995410277,0.7091825399609453,2507.054328918457,1.2875003814697266
2279,26066.120956785944,-0.22682491585612297,98.0,2.5,91.16379310344827,1.1829880547059841,2315.0694370269775,0.3249797821044922
2280,22858.606196111483,-0.2760025930404663,99.0,2.5,88.95296246042514,2.0867874566122357,2404.8259258270264,1.5013504028320312
2281,26880.518975871724,-0.20042013511061668,99.0,2.4999999999999996,95.20361990950225,1.9195830399927327,2535.2437496185303,0.8685531616210938
2282,26301.24665679707,-0.23341785609722138,98.0,2.5,88.69916872612896,1.9522511896530685,2612.7989292144775,0.2467517852783203
2283,23296.172676016187,-0.1856301099061966,100.0,2.4999999999999996,86.40108339916488,2.0869308370444424,2444.2789554595947,0.6263504028320312
2284,28188.112090252973,-0.12141220510005951,99.0,2.4999999999999996,93.61774357813738,2.421121103797287,2475.144386291504,0.40747833251953125
2285,23007.521522885312,-0.19620298147201537,92.0,2.5,87.08189158016147,1.7779802581624906,2525.2888202667236,0.8084316253662109
2286,25016.396493029686,-0.174862103164196,97.0,2.5,87.05123930198954,1.2327808165541463,2529.3476581573486,0.5739326477050781
2287,26417.537870982076,-0.11169219300150872,100.0,2.5,92.51839275608376,2.0047442721592224,2376.155138015747,1.090576171875
2288,27459.52684180116,-0.24030932813882827,99.0,2.4999999999999996,97.86247455326848,1.5351319626579607,2430.608034133911,0.05625152587890625
2289,24991.861468325962,-0.1604342620074749,100.0,2.4999999999999996,87.80022446689114,1.117912025184105,2448.326826095581,0.5297985076904297
2290,21979.598017834935,-0.2001851588487625,93.0,2.4999999999999996,85.18984446477585,1.9538576397108363,2505.4712295532227,0.37931251525878906
2291,17085.178436536826,-0.19346385896205903,73.0,2.5,66.78807193262007,1.0844555631422816,2471.8379974365234,0.560150146484375
2292,26524.805708256677,-0.17416747510433198,100.0,2.4999999999999996,94.47294776119402,1.3459604041881945,2476.0334491729736,0.5657787322998047
2293,25755.649388993716,-0.2710254579782486,97.0,2.5,90.97908526775453,1.0402690215408108,2511.685371398926,0.9391078948974609
2294,11030.3725248275,-0.1381993916630745,62.0,2.5,53.58674238034534,0.45123160709210813,2457.9012393951416,0.5110645294189453
2295,23103.797896482694,-0.2526660118997097,93.0,2.4999999999999996,83.90282665455784,1.3755236692807324,2520.393133163452,0.5184326171875
2296,22956.2099130309,-0.24940015494823456,97.0,2.4999999999999996,90.11478097915203,1.2140470952497353,2463.2792472839355,1.4389209747314453
2297,25370.80182751548,-0.19111465960741042,93.0,2.5,91.7093142272262,1.2788886741619017,2486.691951751709,0.6498737335205078
2298,26960.815819911946,-0.18422223970294,97.0,2.4999999999999996,96.29923941423544,2.811098487113556,2426.077127456665,0.7522850036621094
2299,11890.075783573984,-0.19892396599054338,60.0,2.5,55.6146104263259,0.7920595880590752,2371.612787246704,0.015369415283203125
2300,28557.384774539823,-0.19357618778944016,100.0,2.5,92.60283442792948,0.7264274298997531,2496.474027633667,0.015895843505859375
2301,22366.268082763785,-0.20663160279393197,92.0,2.5,84.2746026378086,1.4921787556987252,2447.587013244629,1.0098686218261719
2302,24978.011364972983,-0.17914085373282432,96.0,2.4999999999999996,83.34451901565996,1.2625012672721743,2377.6278495788574,0.7562294006347656
2303,24409.96105475324,-0.28451872169971465,95.0,2.5,89.34416977085449,2.6689325980462044,2277.688503265381,0.04765510559082031
2304,23521.35433459496,-0.2519452866911888,96.0,2.5,84.86092111263109,1.283839236009481,2467.8170680999756,0.24585533142089844
2305,19647.47501440337,-0.1370858792960644,86.0,2.5,76.96809731466605,1.4252680984375985,2457.080364227295,0.14571762084960938
2306,24101.434000631158,-0.16392223581671714,88.0,2.5,90.62863795110594,1.255653697695896,2450.9406089782715,0.00048828125
2307,24413.859911059317,-0.25311571449041365,97.0,2.5,88.00775901414879,1.7007769840947466,2559.943437576294,1.609487533569336
2308,25028.85935329388,-0.21314746141433716,95.0,2.4999999999999996,85.2520013530274,1.3134989713562273,2524.1270065307617,0.2316417694091797
2309,22422.915299443957,-0.19731013596057892,87.0,2.5,80.27768294070786,1.5007876594375151,2479.3500900268555,0.0074596405029296875
2310,26117.114273255618,-0.18567011699080468,100.0,2.5,95.4878736604625,1.861260407647613,2498.8574981689453,0.4488487243652344
2311,25442.26263441119,-0.18525086343288422,97.0,2.5,89.07048008171604,1.658725551615332,2626.779079437256,0.5928153991699219
2312,22472.180584674465,-0.15130868539214135,100.0,2.5,87.9649398808855,2.5028210989265354,2419.503688812256,0.012357711791992188
2313,29860.650632075412,-0.22447988003492356,100.0,2.5,98.38927686415859,2.4179340596124117,2598.2162952423096,0.2912616729736328
2314,25618.01193717352,-0.19432210683822632,100.0,2.4999999999999996,90.25200458190149,1.7411026219630932,2575.071334838867,0.05551719665527344
2315,26147.812039378205,-0.2147538684308529,99.0,2.5,90.68876113177771,1.187584503456228,2471.9204902648926,0.9225025177001953
2316,18489.667218188282,-0.24679350703954697,80.0,2.5,70.01129943502825,1.5873673494753164,2443.117141723633,0.6979846954345703
2317,24177.78767748172,-0.21185769870877266,93.0,2.5,89.10823689584751,2.4200315510354784,2358.987808227539,1.0667972564697266
2318,20374.493854077275,-0.23643823638558387,81.0,2.5,71.33613349982973,1.4105296718998164,2532.5562953948975,0.7424736022949219
2319,26430.212555048678,-0.21301113218069076,100.0,2.5,94.9412827461608,1.69487702838327,2591.3310050964355,0.14391708374023438
2320,25421.289828612724,-0.21565354168415068,96.0,2.5,86.50011203226529,1.0021180234785156,2488.877058029175,0.5660781860351562
2321,21380.76559512195,-0.2089771494269371,88.0,2.4999999999999996,81.45114776790864,1.579767403038228,2411.3986492156982,1.7537803649902344
2322,24396.523756660503,-0.2420516750216484,95.0,2.5,85.89905001716836,0.924420097577677,2453.340530395508,0.3877372741699219
2323,26639.161964293624,-0.28546238198876384,93.0,2.5,87.42045454545455,1.556358885998401,2498.3503818511963,0.1114349365234375
2324,25704.68522051013,-0.16042940333485603,98.0,2.5,94.09111411817773,1.7612444651596366,2512.96329498291,0.013216018676757812
2325,23565.192915778225,-0.26446415930986406,96.0,2.5,88.28278168608004,1.850891604670076,2456.6609859466553,0.19879722595214844
2326,23796.014126662943,-0.12855045825242997,100.0,2.5,86.10299078030133,1.5029068094169113,2614.41707611084,0.8664188385009766
2327,27160.516728244907,-0.15381546854972838,100.0,2.4999999999999996,94.17765042979943,1.2313104661389622,2406.3949584960938,0.8842601776123047
2328,22631.985573068694,-0.2739244700968266,98.0,2.5,90.09580976567008,1.5555792581947196,2668.1947708129883,0.36247825622558594
2329,27814.913287863194,-0.158662838190794,100.0,2.4999999999999996,96.94333142530051,1.8161881402395035,2479.4201850891113,0.052364349365234375
2330,23773.312104520548,-0.1633145397901535,89.0,2.4999999999999996,84.35818160998511,1.8438522564090492,2402.3399353027344,0.17319869995117188
2331,19691.19445367597,-0.1982223205268383,81.0,2.4999999999999996,72.84370395557067,0.5718253482007923,2444.94366645813,0.4732627868652344
2332,23494.838492427712,-0.20282459437847136,100.0,2.5,86.76305761040125,1.2490939140015656,2588.597059249878,0.21356201171875
2333,24928.479164822696,-0.1362996856868267,96.0,2.5,87.13201471941122,1.332205540283358,2512.842893600464,1.1752243041992188
2334,23207.007077309878,-0.2442498882114887,96.0,2.5,83.58422151411932,1.0593880823015944,2377.166271209717,0.15489578247070312
2335,25062.74570390029,-0.2496880328655243,99.0,2.5,89.40526860692512,2.2106335859175297,2577.7246952056885,1.2996654510498047
2336,27659.670607051183,-0.17453863590955734,96.0,2.5,93.0314379752582,2.5294431779682913,2419.2612171173096,0.3382682800292969
2337,24866.306354596964,-0.27601724833250046,97.0,2.5,87.7216610549944,1.2801637873524878,2657.555341720581,0.6528987884521484
2338,23190.369026375804,-0.18261174499988556,90.0,2.4999999999999996,84.93356441363373,2.0436725205099227,2455.4989337921143,1.4396724700927734
2339,15620.751704749498,-0.198914093375206,70.0,2.4999999999999996,57.615894039735096,1.2455834986208372,2492.2637939453125,0.05627632141113281
2340,23836.81863362066,-0.1756951653957367,100.0,2.5,92.52776842813869,0.7999392303287405,2612.2381687164307,0.37270355224609375
2341,22829.424539246873,-0.18148722901940345,92.0,2.5,83.12831508859045,1.4081418298918502,2403.3117294311523,0.3306903839111328
2342,21750.32431809779,-0.07629017442464829,91.0,2.5,83.91163543835299,1.2115989339299065,2479.0098667144775,0.2596588134765625
2343,26288.205793654357,-0.09816439598798751,98.0,2.4999999999999996,90.66742081447964,1.730542982491727,2494.861602783203,0.17766761779785156
2344,25306.21901706668,-0.1914666098356247,91.0,2.4999999999999996,84.40252992997516,2.049211504139969,2471.156120300293,0.43283653259277344
2345,23581.387786848252,-0.21007619306445122,100.0,2.5,90.52679693749286,2.0287137548148064,2512.7174854278564,0.17635345458984375
2346,26072.775764522736,-0.14993934974074363,100.0,2.4999999999999996,89.48738259590358,1.1937636635600046,2493.2897090911865,0.12178230285644531
2347,22661.059530576265,-0.23690438717603685,89.0,2.5,81.93778570632178,1.5400197371838156,2464.918613433838,0.741943359375
2348,28210.309378152597,-0.20793872728943824,100.0,2.5,90.11289770783442,0.9698199160082568,2504.136085510254,0.04462432861328125
2349,26862.161095331227,-0.24646216243505478,100.0,2.4999999999999996,93.82200135531963,1.9087435532786183,2620.252847671509,0.6000156402587891
2350,27171.829548323396,-0.20061731204390526,100.0,2.4999999999999996,94.51879436750843,1.8129368811135989,2410.0592136383057,0.05168914794921875
2351,27412.4826184485,-0.25996087029576304,100.0,2.4999999999999996,92.43379571248424,1.0951131206527032,2311.927318572998,0.027072906494140625
2352,25855.33004325871,-0.19790934383869171,100.0,2.5,90.65306575008316,1.3434943800388395,2439.6278858184814,0.1775798797607422
2353,23294.157445483634,-0.18122632846236228,87.0,2.5,87.1913224094161,1.1793522634491518,2432.8339099884033,0.6772594451904297
2354,26050.738650886702,-0.24355871841311455,98.0,2.4999999999999996,90.0011323745895,2.111270574516751,2405.6477546691895,0.0042972564697265625
2355,15121.54932099028,-0.11414885774254799,69.0,2.5,65.00510957193141,0.8037328927686365,2574.2125511169434,0.3945903778076172
2356,25995.89839495153,-0.2126936149597168,99.0,2.5,84.56996434937611,1.4586709886547813,2429.234504699707,1.1267261505126953
2357,17789.60521192109,-0.14048264533281327,73.0,2.5,70.48294495103006,1.1298175833219037,2489.8831844329834,0.10297775268554688
2358,22489.762132491134,-0.21106756880879401,84.0,2.4999999999999996,76.88050598599503,1.4829494592357801,2657.144546508789,0.8287448883056641
2359,22212.405142241372,-0.14486160159111022,89.0,2.5,80.96529897140273,1.6710290077656884,2495.8410263061523,0.6766529083251953
2360,23698.156937201515,-0.22901772901415826,93.0,2.5,83.166838902285,1.2359109716079326,2601.520538330078,0.7598628997802734
2361,24896.317190232996,-0.27458327889442447,99.0,2.4999999999999996,91.75084175084174,2.2067723469322122,2295.7544326782227,0.5928134918212891
2362,25972.32516348637,-0.24981810450553893,100.0,2.5,87.26651480637814,1.1706836602703312,2480.334520339966,0.45242881774902344
2363,26405.992091323234,-0.20286337703466414,99.0,2.4999999999999996,90.97505668934241,1.1972408415089362,2488.0599975585938,0.18935394287109375
2364,25088.508485534036,-0.15506722033023834,96.0,2.4999999999999996,88.5283104504709,1.6615783346877813,2659.226179122925,0.857269287109375
2365,24017.21516751617,-0.21721092700958253,96.0,2.5,87.94986777049557,0.8879460298058389,2473.0794429779053,0.8721485137939453
2366,24238.54552918469,-0.2258383873105049,100.0,2.5,91.78303519907675,0.9476918738212605,2535.923957824707,0.04700469970703125
2367,22140.31238701757,-0.17191828429698944,86.0,2.5,82.11645101663586,1.5502228519141652,2545.0477600097656,0.3990478515625
2368,26091.600441655122,-0.23952923849225044,99.0,2.5,93.6721419909602,1.530564899663612,2578.63712310791,1.6542339324951172
2369,24562.07057249103,-0.2187578137218952,90.0,2.5,85.59773371104816,0.9466586477296384,2492.933988571167,0.8595314025878906
2370,25000.223306329946,-0.25290913462638853,100.0,2.4999999999999996,88.93988581663494,1.7315769596117974,2489.5174503326416,0.7236080169677734
2371,25175.72758577726,-0.2698633183538914,96.0,2.5,90.15520561912315,1.5991648805623728,2478.111743927002,0.1332073211669922
2372,17176.721872075897,-0.28294331818819046,72.0,2.5,68.03147810218978,1.0386307628253457,2362.274646759033,0.7861976623535156
2373,27656.234302339566,-0.20092387944459916,100.0,2.5,95.82859740850193,0.9927594086391542,2479.1338443756104,0.6136150360107422
2374,25971.18579693432,-0.2090164117515087,100.0,2.5,89.39377023556995,2.0801936338311187,2482.2962284088135,0.18984222412109375
2375,24447.729409208994,-0.25804096162319184,98.0,2.5,92.13077790304396,1.3112664858292022,2541.5735244750977,0.5884914398193359
2376,20670.28310140687,-0.2625050687789917,89.0,2.4999999999999996,80.53645892032007,1.5450994111130547,2415.161609649658,0.2495098114013672
2377,23380.920563344007,-0.24342154815793038,90.0,2.5,82.29782487451199,1.0943343953456157,2588.3774757385254,0.32706451416015625
2378,24276.4826150112,-0.19228454411029816,96.0,2.5,85.8133454586791,1.1978319783197833,2515.963554382324,0.28964805603027344
2379,23870.767623846892,-0.2553534907102585,98.0,2.5,89.40420158420388,2.2406656870818598,2476.1364459991455,0.7915706634521484
2380,24830.206874392294,-0.2043549573421478,100.0,2.4999999999999996,91.99555308504725,1.8198392127575451,2280.5938720703125,0.17470741271972656
2381,27044.57653994295,-0.16987744033336638,100.0,2.4999999999999996,97.12205664884542,1.4277219218359414,2464.3499851226807,0.2946319580078125
2382,23647.012869234073,-0.2555680000782013,98.0,2.5,90.76629642095814,2.2165440557084293,2457.066059112549,0.12554168701171875
2383,26386.902845355566,-0.17817943274974823,100.0,2.5,91.56352901101397,1.470857038407933,2551.6841411590576,0.1358203887939453
2384,23457.695195883367,-0.24356140077114105,86.0,2.5,81.70017231476163,1.2768037143380782,2634.6700191497803,0.5864887237548828
